model: alexnet
cpu2gpu_batch256	gpu_batch256	cpu2gpu_batch128	gpu_batch128	cpu2gpu_batch64	gpu_batch64	
0.012529373	1.182063103	0.006322145	0.594001770	0.003218174	0.299459934	
0.012525558	1.182067633	0.006383657	0.594173908	0.003209591	0.300019979	
0.012496948	1.181996584	0.006335258	0.592947245	0.003224373	0.300148726	

model: mobilenet_v3_large
cpu2gpu_batch256	gpu_batch256	cpu2gpu_batch128	gpu_batch128	cpu2gpu_batch64	gpu_batch64	
0.013974190	1.448001146	0.037992239	0.971540928	0.019354105	0.631475687	
0.012500048	1.279079199	0.015396833	0.604145288	0.003188372	0.289624929	
0.012536287	1.139127731	0.006333113	0.571559668	0.003216505	0.289462090	
0.012532234	1.137908459	0.014011621	0.571475983	0.003195047	0.289856911	
0.012499094	1.139635086	0.006315470	0.571576595	0.003241062	0.289682150	
0.012526751	1.141039610	0.006305218	0.571441174	0.003189802	0.289264917	
0.012483120	1.139600277	0.006330252	0.571872234	0.003240108	0.289543390	
0.012565374	1.138896227	0.006325483	0.571320295	0.003217220	0.289890051	
0.012474060	1.139029264	0.006326675	0.571250439	0.003247023	0.289860964	
0.012554169	1.139163733	0.006263733	0.570616722	0.003223419	0.289612055	
0.012490988	1.139598370	0.006304026	0.571231127	0.003211021	0.289664745	

model: mobilenet_v3_small
cpu2gpu_batch256	gpu_batch256	cpu2gpu_batch128	gpu_batch128	cpu2gpu_batch64	gpu_batch64	
0.080240965	1.079185724	0.007181883	0.623483658	0.004008293	0.529766321	
0.012467861	0.598710775	0.006294250	0.360902309	0.003233433	0.164189816	
0.012554646	0.757900000	0.006309986	0.300856352	0.003228426	0.156130314	
0.022495508	0.598771095	0.006297350	0.303019762	0.003217220	0.161132812	
0.012465239	0.598911762	0.006346226	0.302009821	0.003174305	0.153572559	
0.012510300	0.599075317	0.014937878	0.300689220	0.003186464	0.153554916	
0.012513161	0.622137547	0.006377220	0.306241035	0.003267765	0.155095100	
0.012571812	0.598721027	0.006338358	0.300989866	0.003192663	0.154673576	
0.012474060	0.598976851	0.006302595	0.300945044	0.003315926	0.154066086	
0.012476683	0.606128931	0.006402016	0.300738335	0.003259420	0.158764601	
0.012571812	0.599491835	0.006314039	0.300633192	0.003209114	0.153956413	

model: resnet101
cpu2gpu_batch256	gpu_batch256	cpu2gpu_batch128	gpu_batch128	cpu2gpu_batch64	gpu_batch64	
N/A	N/A	N/A	N/A	0.004010916	1.709366322	
N/A	N/A	N/A	N/A	0.003184795	1.387264967	
N/A	N/A	N/A	N/A	0.003190756	1.380898952	
N/A	N/A	N/A	N/A	0.003190517	1.381826162	
N/A	N/A	N/A	N/A	0.003181696	1.380936861	
N/A	N/A	N/A	N/A	0.003189802	1.380719423	
N/A	N/A	N/A	N/A	0.003200769	1.381025791	
N/A	N/A	N/A	N/A	0.003190279	1.381021738	
N/A	N/A	N/A	N/A	0.003198147	1.380733967	
N/A	N/A	N/A	N/A	0.003198147	1.382129192	
N/A	N/A	N/A	N/A	0.003190041	1.380647898	

model: resnet152
cpu2gpu_batch256	gpu_batch256	cpu2gpu_batch128	gpu_batch128	cpu2gpu_batch64	gpu_batch64	
N/A	N/A	N/A	N/A	0.003873348	2.392041206	
N/A	N/A	N/A	N/A	0.003180027	1.960486412	
N/A	N/A	N/A	N/A	0.003172159	1.961446762	
N/A	N/A	N/A	N/A	0.003218889	1.961243391	
N/A	N/A	N/A	N/A	0.003203630	1.960748672	
N/A	N/A	N/A	N/A	0.003200769	1.962768316	
N/A	N/A	N/A	N/A	0.003187180	1.962623596	
N/A	N/A	N/A	N/A	0.003183365	1.963273764	
N/A	N/A	N/A	N/A	0.003211737	1.962533474	
N/A	N/A	N/A	N/A	0.003197193	1.963025331	
N/A	N/A	N/A	N/A	0.003182650	1.962389231	

model: resnet18
cpu2gpu_batch256	gpu_batch256	cpu2gpu_batch128	gpu_batch128	cpu2gpu_batch64	gpu_batch64	
0.072444916	1.907591581	0.006773472	1.047334671	0.019375086	0.681404114	
0.012655020	1.492500782	0.006306887	0.748564720	0.003243923	0.376117229	
0.012484074	1.528528929	0.006415844	0.747955799	0.003209114	0.375915527	
0.012491226	1.494064331	0.006301165	0.747407675	0.003225565	0.375721693	
0.012522697	1.492541313	0.006276846	0.748826742	0.003214598	0.375665665	
0.012526751	1.492220402	0.006359339	0.747987986	0.003231049	0.375718594	
0.012490273	1.492401838	0.006304741	0.748919249	0.003209591	0.376579762	
0.012505054	1.492519379	0.006300926	0.748121023	0.003244400	0.376086950	
0.012514114	1.492323160	0.006292582	0.747544765	0.003289700	0.376292944	
0.012539387	1.499109507	0.006299019	0.748039484	0.003195524	0.375730515	
0.012490988	1.492372751	0.006300926	0.747462273	0.003192425	0.375825882	

model: resnet34
cpu2gpu_batch256	gpu_batch256	cpu2gpu_batch128	gpu_batch128	cpu2gpu_batch64	gpu_batch64	
0.013458014	3.161125660	0.044951200	1.773286581	0.019475222	1.012396812	
0.012512922	2.761129379	0.006290674	1.361520529	0.003211737	0.684100628	
0.012488842	2.719604969	0.006334066	1.361719608	0.003200769	0.684105396	
0.012510300	2.718997955	0.006273270	1.363447189	0.003205538	0.684740067	
0.012474537	2.718925953	0.006264687	1.361422300	0.003224611	0.684226990	
0.012437344	2.719486952	0.006263733	1.360985756	0.003195763	0.684451342	
0.012487888	2.719310999	0.006294727	1.361417770	0.003182888	0.684478998	
0.012538195	2.718604088	0.006284475	1.361210346	0.003188610	0.684119701	
0.012467146	2.720626831	0.006274700	1.361459255	0.003192425	0.684463739	
0.012464046	2.718628407	0.006280422	1.362448692	0.003226995	0.685713291	
0.012442112	2.719885349	0.006292343	1.361550093	0.003214836	0.684349298	

model: resnet50
cpu2gpu_batch256	gpu_batch256	cpu2gpu_batch128	gpu_batch128	cpu2gpu_batch64	gpu_batch64	
N/A	N/A	0.007407188	2.075101614	0.019848108	1.257443905	
N/A	N/A	0.006294012	1.640869141	0.003231287	0.822691917	
N/A	N/A	0.006333113	1.638387680	0.003168583	0.821991205	
N/A	N/A	0.006296873	1.638037920	0.003192663	0.822129965	
N/A	N/A	0.006310225	1.637945175	0.003181458	0.822118521	
N/A	N/A	0.006293774	1.637802124	0.003169298	0.822023392	
N/A	N/A	0.006283998	1.637735605	0.003203869	0.822844505	
N/A	N/A	0.006317616	1.638168573	0.003208637	0.822474003	
N/A	N/A	0.006323814	1.638345480	0.003184557	0.822030067	
N/A	N/A	0.006326437	1.637888908	0.003170252	0.822943449	
N/A	N/A	0.006271601	1.637530088	0.003206015	0.823055029	

model: resnext101_32x8d
cpu2gpu_batch256	gpu_batch256	cpu2gpu_batch128	gpu_batch128	cpu2gpu_batch64	gpu_batch64	
N/A	N/A	N/A	N/A	N/A	N/A	
N/A	N/A	N/A	N/A	N/A	N/A	
N/A	N/A	N/A	N/A	N/A	N/A	
N/A	N/A	N/A	N/A	N/A	N/A	
N/A	N/A	N/A	N/A	N/A	N/A	
N/A	N/A	N/A	N/A	N/A	N/A	
N/A	N/A	N/A	N/A	N/A	N/A	
N/A	N/A	N/A	N/A	N/A	N/A	
N/A	N/A	N/A	N/A	N/A	N/A	
N/A	N/A	N/A	N/A	N/A	N/A	
N/A	N/A	N/A	N/A	N/A	N/A	

model: resnext50_32x4d
cpu2gpu_batch256	gpu_batch256	cpu2gpu_batch128	gpu_batch128	cpu2gpu_batch64	gpu_batch64	
N/A	N/A	N/A	N/A	0.003971815	4.377187014	
N/A	N/A	N/A	N/A	0.003213882	4.062059879	
N/A	N/A	N/A	N/A	0.003181934	4.060316324	
N/A	N/A	N/A	N/A	0.003173113	4.059317350	
N/A	N/A	N/A	N/A	0.003187180	4.063286304	
N/A	N/A	N/A	N/A	0.003190279	4.063223839	
N/A	N/A	N/A	N/A	0.003194332	4.062311649	
N/A	N/A	N/A	N/A	0.003186464	4.062729359	
N/A	N/A	N/A	N/A	0.003202677	4.063748598	
N/A	N/A	N/A	N/A	0.003170729	4.062765837	
N/A	N/A	N/A	N/A	0.003180265	4.063343763	

model: shufflenet_v2_x0_5
cpu2gpu_batch256	gpu_batch256	cpu2gpu_batch128	gpu_batch128	cpu2gpu_batch64	gpu_batch64	
0.013314724	0.852564812	0.007202625	0.585743189	0.004009962	0.517149210	
0.012601852	0.555641413	0.006302834	0.346578360	0.003191233	0.141952753	
0.012550831	0.670294523	0.006338596	0.277657270	0.003199816	0.140211582	
0.012501001	0.562829971	0.006353140	0.277522802	0.003250122	0.139903069	
0.012511015	0.554649830	0.006342173	0.277227879	0.003190756	0.139844179	
0.012588739	0.558265209	0.006336927	0.276785374	0.003193378	0.139868736	
0.012699842	0.558275700	0.006288290	0.276000023	0.003222227	0.139917612	
0.012704849	0.560213327	0.009988785	0.274735928	0.003196955	0.140233994	
0.012469053	0.554801941	0.006299019	0.277600288	0.003191948	0.139773607	
0.012473583	0.555566788	0.006356001	0.277152777	0.003199577	0.140407562	
0.012579203	0.554150105	0.006319761	0.276574135	0.003203392	0.139812469	

model: shufflenet_v2_x1_0
cpu2gpu_batch256	gpu_batch256	cpu2gpu_batch128	gpu_batch128	cpu2gpu_batch64	gpu_batch64	
0.013571501	1.041587830	0.037714243	0.695108652	0.003976583	0.558412313	
0.012526512	0.722168446	0.006299019	0.380599976	0.003214836	0.170583725	
0.012544870	0.737812281	0.006326437	0.332766294	0.003192663	0.170235872	
0.012569189	0.657277822	0.006301880	0.331357002	0.003212214	0.170042753	
0.012538671	0.705188751	0.006306410	0.331852436	0.007438898	0.169995070	
0.012530088	0.656468630	0.006319523	0.335576296	0.003205538	0.170341253	
0.012619495	0.665871859	0.006392002	0.333494902	0.003223419	0.171096802	
0.012502909	0.657116890	0.006341696	0.331344843	0.003207922	0.169793606	
0.012485266	0.656248569	0.006290197	0.331253290	0.003202677	0.170326710	
0.012480974	0.667207003	0.006317616	0.342883587	0.003231049	0.170481682	
0.012624502	0.657750607	0.006332159	0.334686279	0.003236771	0.169700384	

model: shufflenet_v2_x1_5
cpu2gpu_batch256	gpu_batch256	cpu2gpu_batch128	gpu_batch128	cpu2gpu_batch64	gpu_batch64	
0.013162136	1.073024750	0.037559032	0.811367512	0.003975153	0.580875397	
0.012461662	0.962502241	0.006363392	0.417234898	0.003192902	0.199008703	
0.012512684	0.770724773	0.006281614	0.388346195	0.003195763	0.198076725	
0.012495279	0.770702124	0.006300688	0.388454199	0.003210545	0.198166609	
0.024695635	0.770256281	0.006331921	0.389228106	0.003218412	0.197714329	
0.012471676	0.769694567	0.006280899	0.388294935	0.003214598	0.197770357	
0.012563467	0.770594597	0.006339312	0.388589144	0.003205061	0.197797060	
0.012539148	0.771134615	0.008698702	0.388262749	0.003211021	0.197819471	
0.012520075	0.771696568	0.006348610	0.388579369	0.003204107	0.197488546	
0.012520313	0.771434784	0.006283998	0.388139963	0.003204107	0.197876930	
0.015142679	0.771632433	0.006287575	0.388203144	0.003213406	0.197800636	

model: shufflenet_v2_x2_0
cpu2gpu_batch256	gpu_batch256	cpu2gpu_batch128	gpu_batch128	cpu2gpu_batch64	gpu_batch64	
0.076989889	1.277152777	0.007198811	0.838428259	0.004182577	0.589386225	
0.012496471	1.129296541	0.006375551	0.521311283	0.003188133	0.244407892	
0.012489796	0.955574989	0.006334066	0.480385065	0.003191471	0.245390892	
0.012532473	0.964749575	0.006339550	0.480838537	0.003208399	0.244123459	
0.012556553	0.958243847	0.006447792	0.480511189	0.003202200	0.243641853	
0.012498856	0.957385778	0.006363153	0.486442566	0.003244638	0.243660927	
0.012542486	0.997092009	0.006309748	0.480645895	0.003243208	0.243899345	
0.012515783	0.955248117	0.006316423	0.480377436	0.003278255	0.243659019	
0.012496948	0.955518246	0.006304502	0.480519772	0.003250360	0.243471146	
0.012526751	0.959113836	0.006298542	0.480144978	0.003220320	0.243422031	
0.012514114	0.955184698	0.006341219	0.480531216	0.003196716	0.243776321	

model: squeezenet1_0
cpu2gpu_batch256	gpu_batch256	cpu2gpu_batch128	gpu_batch128	cpu2gpu_batch64	gpu_batch64	
0.071523905	1.480729103	0.007449150	0.977305174	0.003934383	0.688580990	
0.012755394	1.352174759	0.010590553	0.606389523	0.003189802	0.294855118	
0.012568951	1.219333410	0.006323338	0.584858894	0.003278494	0.293623209	
0.012490034	1.165873289	0.006290436	0.584331036	0.003206730	0.293382406	
0.012461662	1.165612698	0.006294966	0.584221601	0.003238678	0.293445826	
0.012456656	1.166054487	0.006340265	0.584314585	0.003221035	0.293446064	
0.012510300	1.166191578	0.006304979	0.584340096	0.003207207	0.293561935	
0.012502670	1.165644884	0.006297588	0.584081650	0.003195763	0.293552876	
0.012529373	1.165810347	0.006294966	0.584197760	0.003302336	0.293501616	
0.012586832	1.166031837	0.006291389	0.584074020	0.003202438	0.293438673	
0.012512684	1.165842295	0.006292582	0.584152460	0.003206730	0.293362379	

model: squeezenet1_1
cpu2gpu_batch256	gpu_batch256	cpu2gpu_batch128	gpu_batch128	cpu2gpu_batch64	gpu_batch64	
0.013540983	1.199876308	0.037088871	0.846632957	0.019728422	0.565641403	
0.012683153	0.975351095	0.006421089	0.518129826	0.003395319	0.218065977	
0.012525082	0.848388672	0.006336689	0.425634623	0.003231287	0.214229345	
0.012814283	0.861618280	0.006352901	0.429831982	0.003256321	0.214284658	
0.020680666	0.848831177	0.006383419	0.428735256	0.003226519	0.214168549	
0.012570858	0.851658821	0.006352901	0.425679207	0.003247261	0.214255810	
0.012521029	0.848357677	0.006336451	0.425442219	0.003253937	0.214257479	
0.012526512	0.876234770	0.006324291	0.425662994	0.003215790	0.214174986	
0.012708902	0.848270416	0.006343365	0.425470352	0.003280878	0.214298487	
0.012503147	0.848573685	0.006340265	0.434102058	0.003232956	0.214277029	
0.012501240	0.848638535	0.006335497	0.425532818	0.003275156	0.214209318	

model: vgg11
cpu2gpu_batch256	gpu_batch256	cpu2gpu_batch128	gpu_batch128	cpu2gpu_batch64	gpu_batch64	
0.072075605	3.962413311	0.038703442	1.883166552	0.019000530	1.142538309	
0.026315689	3.218164206	0.006273985	1.462863207	0.003197193	0.738997936	
0.012517214	2.905944109	0.006295919	1.459893227	0.003170967	0.739275455	
0.012532711	2.905211926	0.006301165	1.458814859	0.003182650	0.739976168	
0.012572527	2.903364897	0.006305456	1.459955454	0.003169298	0.738919735	
0.012489557	2.902560949	0.006303549	1.460028172	0.003173828	0.738994122	
0.012469053	2.903046846	0.006293058	1.461504459	0.003188848	0.739073038	
0.012521744	2.903329611	0.006277084	1.461226463	0.003195524	0.739276171	
0.012471914	2.902860641	0.006291151	1.461521387	0.003204346	0.738677740	
0.012469530	2.903048515	0.006307125	1.461374998	0.003167629	0.738835335	
0.012500286	2.903947592	0.006298780	1.461168051	0.003204584	0.739096880	

model: vgg11_bn
cpu2gpu_batch256	gpu_batch256	cpu2gpu_batch128	gpu_batch128	cpu2gpu_batch64	gpu_batch64	
N/A	N/A	0.036966324	2.169695377	0.026929617	1.207354069	
N/A	N/A	0.015680313	1.539394140	0.003297806	0.777766228	
N/A	N/A	0.006285191	1.536990404	0.003192902	0.777919769	
N/A	N/A	0.006318331	1.537395954	0.003196478	0.777081251	
N/A	N/A	0.006313324	1.536958456	0.003196478	0.776847839	
N/A	N/A	0.006303310	1.536312819	0.003224134	0.776464701	
N/A	N/A	0.006307602	1.537624121	0.003200054	0.777100563	
N/A	N/A	0.006291866	1.538009644	0.003221750	0.776737928	
N/A	N/A	0.006382465	1.538388968	0.003193617	0.776727676	
N/A	N/A	0.006329060	1.534201860	0.003200531	0.777365685	
N/A	N/A	0.006292582	1.536739111	0.003316641	0.776513100	

model: vgg13
cpu2gpu_batch256	gpu_batch256	cpu2gpu_batch128	gpu_batch128	cpu2gpu_batch64	gpu_batch64	
N/A	N/A	0.007033825	3.200320482	0.020027637	1.649992704	
N/A	N/A	0.006310940	2.640676737	0.003221989	1.327565193	
N/A	N/A	0.006312847	2.637749434	0.003194094	1.329362869	
N/A	N/A	0.006322145	2.637824774	0.003203154	1.327980518	
N/A	N/A	0.006282330	2.639759779	0.003190041	1.327969074	
N/A	N/A	0.006331921	2.639854670	0.003224611	1.328054190	
N/A	N/A	0.006271839	2.639253139	0.003201246	1.327698231	
N/A	N/A	0.006276131	2.639450312	0.003189564	1.327524900	
N/A	N/A	0.006276131	2.639990330	0.003192186	1.327489138	
N/A	N/A	0.006279707	2.639786482	0.003181219	1.327743292	
N/A	N/A	0.006260872	2.639908075	0.003192902	1.328451872	

model: vgg13_bn
cpu2gpu_batch256	gpu_batch256	cpu2gpu_batch128	gpu_batch128	cpu2gpu_batch64	gpu_batch64	
N/A	N/A	N/A	N/A	0.019912004	1.762522697	
N/A	N/A	N/A	N/A	0.003207207	1.391692638	
N/A	N/A	N/A	N/A	0.003206253	1.389864206	
N/A	N/A	N/A	N/A	0.003231049	1.390017271	
N/A	N/A	N/A	N/A	0.003217459	1.389979839	
N/A	N/A	N/A	N/A	0.003251791	1.390568733	
N/A	N/A	N/A	N/A	0.003259897	1.389711380	
N/A	N/A	N/A	N/A	0.003213406	1.390572786	
N/A	N/A	N/A	N/A	0.003231525	1.390175343	
N/A	N/A	N/A	N/A	0.003221035	1.390565634	
N/A	N/A	N/A	N/A	0.003291130	1.390106678	

model: vgg16
cpu2gpu_batch256	gpu_batch256	cpu2gpu_batch128	gpu_batch128	cpu2gpu_batch64	gpu_batch64	
N/A	N/A	0.037213802	3.873569965	0.019793749	1.989904404	
N/A	N/A	0.006294727	3.293334961	0.003190756	1.657920837	
N/A	N/A	0.006304026	3.297464132	0.003205538	1.657443285	
N/A	N/A	0.006319046	3.295719624	0.003203154	1.655393124	
N/A	N/A	0.006293535	3.295423031	0.003198385	1.657012224	
N/A	N/A	0.006314516	3.294628382	0.003243446	1.656089067	
N/A	N/A	0.006291389	3.294044495	0.003227711	1.656872511	
N/A	N/A	0.006261826	3.294936657	0.003193617	1.656331301	
N/A	N/A	0.006271839	3.295045614	0.003227711	1.656243324	
N/A	N/A	0.006299973	3.294132471	0.003194571	1.656663895	
N/A	N/A	0.006278753	3.293856144	0.003217220	1.657036066	

model: vgg16_bn
cpu2gpu_batch256	gpu_batch256	cpu2gpu_batch128	gpu_batch128	cpu2gpu_batch64	gpu_batch64	
N/A	N/A	N/A	N/A	0.004115343	2.033596516	
N/A	N/A	N/A	N/A	0.003187656	1.725467682	
N/A	N/A	N/A	N/A	0.003201246	1.724799633	
N/A	N/A	N/A	N/A	0.003196478	1.725267649	
N/A	N/A	N/A	N/A	0.003196478	1.725158215	
N/A	N/A	N/A	N/A	0.003239393	1.726149321	
N/A	N/A	N/A	N/A	0.003243208	1.725014687	
N/A	N/A	N/A	N/A	0.003196239	1.725405455	
N/A	N/A	N/A	N/A	0.003200054	1.724472284	
N/A	N/A	N/A	N/A	0.003224611	1.725072622	
N/A	N/A	N/A	N/A	0.003246069	1.725958109	

model: vgg19
