data_stall_time	cpu2gpu_time	gpu_time
0.000369549	0.002145290	0.068676472
0.022940397	0.002145290	0.063608885
0.000316620	0.002145290	0.063616037
0.772318840	0.002145290	0.069098711
0.016239643	0.002145290	0.063613415
0.000377893	0.002145290	0.063601971
0.000266075	0.002145290	0.068698406
0.015640259	0.002145290	0.063609838
0.000321865	0.002145290	0.063601017
0.000247478	0.002145290	0.063604116
0.000297546	0.002145290	0.063856840
1.166724443	0.002145290	0.068675756
0.015686989	0.002145290	0.063649178
0.000343323	0.002145290	0.063664913
0.000536203	0.002145290	0.063660145
0.000541210	0.002145290	0.063663006
0.000400543	0.002145290	0.063666821
0.000525713	0.002145290	0.063665867
0.000400066	0.002145290	0.068661928
0.803643465	0.002145290	0.074153185
0.000555992	0.002145290	0.063664198
0.000420094	0.002145290	0.063669682
0.000433922	0.002145290	0.063664198
0.000549793	0.002145290	0.063668489
0.000409603	0.002145290	0.063667536
0.000550985	0.002145290	0.081648111
0.000650883	0.002145290	0.068750858
0.702846527	0.002145290	0.063676834
0.000455856	0.002145290	0.063667059
0.000402927	0.002145290	0.063666582
0.000551939	0.002145290	0.063675165
0.000529289	0.002145290	0.063654423
0.000397921	0.002145290	0.063663006
0.000520468	0.002145290	0.068791628
0.307342768	0.002145290	0.064946175
0.577994823	0.002145290	0.063660860
0.091581345	0.002145290	0.063665390
0.000434637	0.002145290	0.063666582
0.000547171	0.002145290	0.063668489
0.000552654	0.002145290	0.063680649
0.000403166	0.002145290	0.066040754
0.000185490	0.002145290	0.063660860
0.058076859	0.002145290	0.068747997
0.879082203	0.002145290	0.063668966
0.081900597	0.002145290	0.063667297
0.000399113	0.002145290	0.083364248
0.000860214	0.002145290	0.063662291
0.000425339	0.002145290	0.063660860
0.000419378	0.002145290	0.068820953
0.031457901	0.002145290	0.068802834
0.035883427	0.002145290	0.063669682
0.890015841	0.002145290	0.063666582
0.125146627	0.002145290	0.077823639
0.000516891	0.002145290	0.063667536
0.000433683	0.002145290	0.068733931
0.033867598	0.002145290	0.063667059
0.000516653	0.002145290	0.081608295
0.029399157	0.002145290	0.063662529
0.000624418	0.002145290	0.063667536
0.576447010	0.002145290	0.068813562
0.037713766	0.002145290	0.063666105
0.000439644	0.002145290	0.068800926
0.017327547	0.002145290	0.063658476
0.000404358	0.002145290	0.063669920
0.000532627	0.002145290	0.063668013
0.000403166	0.002145290	0.063667059
0.000445604	0.002145290	0.063666105
0.722472191	0.002145290	0.068804979
0.036087275	0.002145290	0.063668966
0.000433683	0.002145290	0.063670397
0.000426054	0.002145290	0.063668489
0.000425100	0.002145290	0.063670635
0.000549555	0.002145290	0.075689077
0.000521183	0.002145290	0.063666105
0.000554323	0.002145290	0.063668489
0.979827642	0.002145290	0.063668013
0.165133476	0.002145290	0.063661575
0.000391960	0.002145290	0.063666344
0.000409365	0.002145290	0.070282698
0.000500441	0.002145290	0.081007242
0.001110792	0.002145290	0.063662291
0.000400305	0.002145290	0.068808556
0.016141176	0.002145290	0.080312967
0.698684216	0.002145290	0.063668966
0.152210474	0.002145290	0.063662767
0.000429392	0.002145290	0.063666344
0.000417471	0.002145290	0.063661575
0.000421286	0.002145290	0.063667536
0.000545025	0.002145290	0.063667297
0.000416279	0.002145290	0.076759338
0.116465330	0.002145290	0.063663721
0.583813429	0.002145290	0.063657045
0.176464796	0.002145290	0.063667536
0.000396967	0.002145290	0.063659906
0.000400305	0.002145290	0.063670635
0.000420809	0.002145290	0.068787336
0.015893221	0.002145290	0.068823814
0.016170740	0.002145290	0.063691616
0.282541513	0.002145290	0.068799257
0.399641514	0.002145290	0.063616514
0.226456881	0.002145290	0.063668966
0.000426769	0.002145290	0.063685894
0.000759125	0.002145290	0.063665390
0.000684500	0.002145290	0.063663960
0.000413656	0.002145290	0.068805695
0.032500267	0.002145290	0.063667536
0.126448154	0.002145290	0.063638687
0.562869787	0.002145290	0.068856478
0.041150808	0.002145290	0.063673973
0.000256062	0.002145290	0.063664198
0.000196934	0.002145290	0.063668251
0.000201225	0.002145290	0.063668013
0.000200987	0.002145290	0.063694477
0.000238895	0.002145290	0.063682079
0.173290730	0.002145290	0.063670158
0.583157539	0.002145290	0.068731308
0.015738726	0.002145290	0.068825722
0.029094696	0.002145290	0.063683510
0.000154972	0.002145290	0.063666821
0.000170231	0.002145290	0.063684702
0.000157833	0.002145290	0.063678503
0.000161648	0.002145290	0.063679934
