data_stall_time	cpu2gpu_time	gpu_time
0.000615120	0.002128601	0.098692894
0.628379345	0.002128601	0.098702192
0.000463009	0.002128601	0.098703861
0.000443697	0.002128601	0.103822947
0.077207088	0.002128601	0.103835106
0.021251202	0.002128601	0.098715782
0.000489712	0.002128601	0.098714590
0.000601530	0.002128601	0.103846788
0.030749798	0.002128601	0.098696947
0.269424915	0.002128601	0.098701715
0.000467300	0.002128601	0.098696470
0.000446796	0.002128601	0.098701715
0.282854557	0.002128601	0.098703146
0.000716686	0.002128601	0.098704338
0.000499964	0.002128601	0.098699331
0.000535250	0.002128601	0.112949371
0.000634909	0.002128601	0.117181540
0.291282415	0.002128601	0.098701954
0.000486374	0.002128601	0.098704100
0.000485420	0.002128601	0.111106634
0.444664955	0.002128601	0.103793621
0.016247511	0.002128601	0.103847742
0.016781807	0.002128601	0.104093075
0.000701189	0.002128601	0.098724604
0.000465870	0.002128601	0.098704338
0.110058069	0.002128601	0.103838205
0.031048298	0.002128601	0.098687172
0.000467539	0.002128601	0.098703623
0.280131578	0.002128601	0.117218971
0.000455141	0.002128601	0.103997707
0.000449896	0.002128601	0.098702908
0.000479937	0.002128601	0.103807211
0.014360189	0.002128601	0.113668203
0.508503914	0.002128601	0.098701715
0.000460625	0.002128601	0.098698378
0.000435114	0.002128601	0.103849173
0.113902807	0.002128601	0.106570721
0.000456572	0.002128601	0.098718882
0.000454903	0.002128601	0.098698616
0.000496864	0.002128601	0.098703861
0.000432968	0.002128601	0.098702908
0.469543457	0.002128601	0.098702908
0.000422955	0.002128601	0.103782177
0.021223068	0.002128601	0.110733747
0.000705004	0.002128601	0.110850334
0.001408339	0.002128601	0.098699093
0.000458479	0.002128601	0.103848457
0.016065836	0.002128601	0.098703861
0.000428200	0.002128601	0.105780840
0.613797903	0.002128601	0.103838444
0.023645401	0.002128601	0.103702545
0.023118258	0.002128601	0.098705053
0.000471592	0.002128601	0.098693371
0.000298023	0.002128601	0.098698616
0.000458241	0.002128601	0.103837013
0.038891792	0.002128601	0.098699093
0.000426531	0.002128601	0.098703623
0.345834255	0.002128601	0.098699808
0.000600100	0.002128601	0.098705530
0.000423193	0.002128601	0.098696232
0.320619345	0.002128601	0.098701954
0.000498056	0.002128601	0.098709106
0.000449657	0.002128601	0.098706007
0.000448704	0.002128601	0.103847027
0.025837183	0.002128601	0.098702908
0.312260151	0.002128601	0.098700047
0.000470161	0.002128601	0.115990877
0.000435591	0.002128601	0.103813171
0.039109230	0.002128601	0.114549637
0.000448942	0.002128601	0.098714113
0.000464678	0.002128601	0.098703623
0.000459433	0.002128601	0.098703623
0.000421047	0.002128601	0.098703623
0.545976162	0.002128601	0.098703146
0.000427008	0.002128601	0.103782892
0.017543077	0.002128601	0.103779078
0.107977629	0.002128601	0.098704576
0.000430584	0.002128601	0.098702908
0.000418425	0.002128601	0.103798866
0.021415710	0.002128601	0.098714828
0.000423431	0.002128601	0.098698378
0.464362383	0.002128601	0.103842974
0.021122217	0.002128601	0.109384060
0.000418663	0.002128601	0.103830099
0.021826029	0.002128601	0.098703384
0.000417471	0.002128601	0.098727942
0.000472069	0.002128601	0.098703384
0.000415802	0.002128601	0.098691702
0.000432491	0.002128601	0.098621368
0.724105358	0.002128601	0.098703861
0.000598431	0.002128601	0.103928089
0.000603437	0.002128601	0.102002859
0.000616074	0.002128601	0.098699570
0.000478029	0.002128601	0.098703623
0.000499487	0.002128601	0.098706484
0.000511408	0.002128601	0.098703146
0.000482798	0.002128601	0.103837967
0.587816715	0.002128601	0.098702908
0.000492811	0.002128601	0.098700285
0.000479460	0.002128601	0.099670887
0.000967264	0.002128601	0.102944851
0.000546217	0.002128601	0.098714113
0.000535011	0.002128601	0.098705769
0.000451088	0.002128601	0.098699093
0.000458002	0.002128601	0.098705769
0.619575500	0.002128601	0.105094671
0.000483036	0.002128601	0.109596014
0.000547886	0.002128601	0.098718405
0.000547647	0.002128601	0.103837729
0.025433540	0.002128601	0.103774786
0.021309137	0.002128601	0.098706961
0.000444412	0.002128601	0.098696232
0.000472784	0.002128601	0.098701239
0.471256256	0.002128601	0.098705292
0.000469208	0.002128601	0.103812933
