data_stall_time	cpu2gpu_time	gpu_time
0.000253677	0.001793146	0.150096416
0.000294685	0.001793146	0.150096655
0.000256777	0.001793146	0.155199289
0.018058062	0.001793146	0.150100470
0.000358343	0.001793146	0.150090933
0.000305653	0.001793146	0.150095463
0.378997326	0.001793146	0.155180693
0.018765211	0.001793146	0.150093079
0.000289202	0.001793146	0.150096416
0.000259161	0.001793146	0.162073374
0.000460148	0.001793146	0.150096655
0.000295162	0.001793146	0.150094509
0.000337124	0.001793146	0.150094032
0.000281811	0.001793146	0.155165911
0.030378342	0.001793146	0.155176640
0.015806198	0.001793146	0.168807745
0.000456333	0.001793146	0.155175209
0.015743017	0.001793146	0.150095940
0.000257254	0.001793146	0.168506622
0.000344515	0.001793146	0.150102139
0.000267267	0.001793146	0.150094748
0.000272751	0.001793146	0.155173063
0.025882006	0.001793146	0.150094509
0.000263214	0.001793146	0.155188799
0.015622616	0.001793146	0.150701523
0.000437260	0.001793146	0.150092840
0.000268459	0.001793146	0.150092602
0.000273943	0.001793146	0.150092840
0.000285387	0.001793146	0.150098801
0.000302315	0.001793146	0.161891937
0.232324839	0.001793146	0.150091887
0.000293970	0.001793146	0.150888443
0.000374317	0.001793146	0.157003164
0.000379562	0.001793146	0.150095701
0.000266075	0.001793146	0.150095940
0.000309229	0.001793146	0.150111437
0.000244379	0.001793146	0.150096178
0.000321627	0.001793146	0.150095940
0.198556900	0.001793146	0.157843113
0.000356436	0.001793146	0.155624866
0.000439644	0.001793146	0.155187607
0.026709795	0.001793146	0.150105000
0.000312328	0.001793146	0.150086641
0.000291109	0.001793146	0.150106430
0.000680447	0.001793146	0.155200005
0.015974045	0.001793146	0.150095940
0.000283718	0.001793146	0.150092602
0.000267267	0.001793146	0.155191183
0.021411419	0.001793146	0.164129972
0.000461817	0.001793146	0.150094271
0.000283957	0.001793146	0.164855003
0.106842995	0.001793146	0.150113344
0.000247002	0.001793146	0.150097609
0.000313044	0.001793146	0.150098324
0.314894199	0.001793146	0.164744139
0.000463963	0.001793146	0.152468681
0.000463963	0.001793146	0.150094271
0.000329971	0.001793146	0.150088072
0.000377893	0.001793146	0.150096893
0.000272751	0.001793146	0.150095224
0.000259876	0.001793146	0.150092363
0.000275135	0.001793146	0.150077105
0.387095928	0.001793146	0.150100946
0.000253916	0.001793146	0.155171871
0.014583826	0.001793146	0.150093794
0.000249386	0.001793146	0.150100231
0.000360966	0.001793146	0.150095940
0.000277758	0.001793146	0.150094032
0.000241518	0.001793146	0.150102377
0.000329971	0.001793146	0.157176733
0.000568390	0.001793146	0.150102615
0.073549986	0.001793146	0.150085926
0.000277519	0.001793146	0.150093079
0.000277281	0.001793146	0.150095701
0.000255346	0.001793146	0.150095224
0.000292063	0.001793146	0.150096416
0.000247002	0.001793146	0.150100946
0.000383377	0.001793146	0.150093794
0.000261068	0.001793146	0.155176878
0.074318886	0.001793146	0.150134087
0.000454426	0.001793146	0.150095224
0.000291586	0.001793146	0.150090933
0.000310659	0.001793146	0.166722775
0.000359774	0.001793146	0.150096178
0.000253677	0.001793146	0.150098562
0.000377417	0.001793146	0.163893461
0.000366211	0.001793146	0.150093555
0.252547741	0.001793146	0.150096178
0.000325680	0.001793146	0.164915562
0.000391722	0.001793146	0.150098085
0.000313282	0.001793146	0.150093794
0.000240326	0.001793146	0.150091648
0.000254154	0.001793146	0.155160666
0.024073839	0.001793146	0.150134802
0.000491619	0.001793146	0.158396721
0.397139311	0.001793146	0.150090694
0.000302792	0.001793146	0.150096416
0.000276089	0.001793146	0.150099277
0.000351906	0.001793146	0.153568029
0.000284910	0.001793146	0.150095224
0.000303268	0.001793146	0.153429747
0.000419140	0.001793146	0.162108183
0.000513792	0.001793146	0.150094032
0.276045561	0.001793146	0.150095224
0.000290394	0.001793146	0.150100470
0.000339985	0.001793146	0.150097370
0.000245571	0.001793146	0.150094748
0.000286818	0.001793146	0.155178070
0.015604734	0.001793146	0.150102139
0.000272989	0.001793146	0.150094509
0.000354290	0.001793146	0.155185938
0.377178907	0.001793146	0.150100708
0.000299215	0.001793146	0.155167103
0.015634298	0.001793146	0.150091887
0.000280857	0.001793146	0.150091171
0.000277996	0.001793146	0.155197620
0.015594482	0.001793146	0.150099277
0.000262499	0.001793146	0.150097370
0.000323296	0.001793146	0.150099993
0.199377298	0.001793146	0.150097847
0.000277519	0.001793146	0.150092363
0.000260592	0.001793146	0.150090456
0.000253916	0.001793146	0.150093317
0.000258684	0.001793146	0.150115013
0.000499249	0.001793146	0.150098324
0.000265360	0.001793146	0.150093555
0.000253201	0.001793146	0.150098085
0.169359922	0.001793146	0.150096893
0.000279188	0.001793146	0.150094986
0.000243902	0.001793146	0.150093079
0.000250578	0.001793146	0.150093555
0.000255585	0.001793146	0.153228998
0.000310421	0.001793146	0.159457207
0.000326633	0.001793146	0.150092602
0.000369310	0.001793146	0.150093794
0.147369385	0.001793146	0.155180693
0.015629292	0.001793146	0.155195951
0.015655518	0.001793146	0.155187845
0.028361082	0.001793146	0.150095940
0.000286102	0.001793146	0.150100946
0.000354528	0.001793146	0.152046680
0.000299931	0.001793146	0.150097609
0.000304699	0.001793146	0.150076628
0.096100569	0.001793146	0.150101185
0.000365973	0.001793146	0.150097370
0.000276327	0.001793146	0.150095463
0.000257730	0.001793146	0.158550024
0.000356436	0.001793146	0.150098801
0.000270128	0.001793146	0.175148726
0.028347492	0.001793146	0.150105238
0.000317097	0.001793146	0.150096893
0.455327511	0.001793146	0.150154352
0.000563383	0.001793146	0.158461094
0.000345707	0.001793146	0.150099516
0.000253201	0.001793146	0.155171871
0.028284550	0.001793146	0.150099039
0.000272751	0.001793146	0.150096416
0.000452042	0.001793146	0.162062645
0.000442266	0.001793146	0.150096416
0.000449896	0.001793146	0.150104523
0.000327587	0.001793146	0.155187607
0.015674591	0.001793146	0.150126219
0.000731468	0.001793146	0.155168533
0.015612364	0.001793146	0.150102615
0.000266314	0.001793146	0.155170918
0.030131578	0.001793146	0.150092363
0.000306845	0.001793146	0.150097847
0.000363588	0.001793146	0.150095463
0.000392675	0.001793146	0.150102854
0.000379086	0.001793146	0.150091648
0.000292063	0.001793146	0.155163050
0.022819281	0.001793146	0.150138140
0.000460386	0.001793146	0.150098324
0.000293970	0.001793146	0.168436766
0.000564814	0.001793146	0.150113583
0.000304461	0.001793146	0.150095701
0.000257730	0.001793146	0.150094032
0.000269890	0.001793146	0.150087833
0.000198603	0.001793146	0.155173063
0.018424511	0.001793146	0.150096893
0.000251770	0.001793146	0.150093079
0.000388622	0.001793146	0.150095463
0.000360489	0.001793146	0.150130749
0.000802040	0.001793146	0.162613630
0.000681639	0.001793146	0.162070751
0.000378847	0.001793146	0.150099754
0.000334978	0.001793146	0.150095463
0.000440836	0.001793146	0.150107622
0.000301361	0.001793146	0.150096178
0.000291586	0.001793146	0.150096893
0.000249386	0.001793146	0.150094509
0.089788437	0.001793146	0.150099516
0.000123024	0.001793146	0.150092363
0.000114202	0.001793146	0.155246019
0.021005630	0.001793146	0.150176525
0.000373125	0.001793146	0.150147915
0.000222206	0.001793146	0.150151730
0.000246525	0.001793146	0.150160551
0.000184536	0.001793146	0.155302525
0.087538242	0.001793146	0.155297756
0.015753031	0.001793146	0.150161743
0.000182152	0.001793146	0.150151730
0.000225782	0.001793146	0.150139570
0.000202656	0.001793146	0.155227661
0.035666943	0.001793146	0.150170803
0.000314713	0.001793146	0.150163889
0.000129461	0.001793146	0.150164127
0.000197411	0.001793146	0.150145531
