data_stall_time	cpu2gpu_time	gpu_time
0.367259741	0.001758814	0.070276022
0.000396252	0.001758814	0.070266008
0.000378370	0.001758814	0.070264101
0.400351763	0.001758814	0.070269108
0.000377178	0.001758814	0.070261478
0.000375748	0.001758814	0.070265055
0.000375271	0.001758814	0.070270300
0.000385761	0.001758814	0.070263863
0.400420189	0.001758814	0.070266008
0.000384092	0.001758814	0.070266485
0.000376940	0.001758814	0.077287674
0.549725056	0.001758814	0.075355768
0.023544073	0.001758814	0.070267200
0.000381947	0.001758814	0.075393200
0.020831823	0.001758814	0.070267200
0.000387192	0.001758814	0.070267916
0.163366795	0.001758814	0.070268631
0.000388384	0.001758814	0.070267200
0.000378132	0.001758814	0.070237160
0.604196310	0.001758814	0.070270777
0.000397205	0.001758814	0.070268393
0.000385761	0.001758814	0.070269108
0.000383377	0.001758814	0.070270061
0.000383139	0.001758814	0.070269585
0.242438793	0.001758814	0.070267916
0.000391483	0.001758814	0.070264101
0.000372648	0.001758814	0.070268393
0.712636471	0.001758814	0.070266008
0.000380039	0.001758814	0.070265293
0.000381947	0.001758814	0.070268631
0.000377178	0.001758814	0.086451054
0.000369310	0.001758814	0.070265532
0.081140995	0.001758814	0.077819109
0.000689268	0.001758814	0.070276499
0.000390530	0.001758814	0.070264816
0.633949041	0.001758814	0.070275068
0.000404358	0.001758814	0.070269823
0.000404119	0.001758814	0.075435638
0.016108513	0.001758814	0.070269585
0.000377655	0.001758814	0.070272684
0.126764297	0.001758814	0.085057259
0.000589848	0.001758814	0.070277929
0.000378847	0.001758814	0.070262909
0.862679243	0.001758814	0.087346792
0.000448704	0.001758814	0.070260048
0.000384092	0.001758814	0.075428009
0.015932560	0.001758814	0.075407028
0.015937567	0.001758814	0.070385456
0.000442505	0.001758814	0.070270777
0.000405550	0.001758814	0.070269585
0.000377893	0.001758814	0.070269108
0.544905186	0.001758814	0.075412750
0.036764145	0.001758814	0.070264339
0.000388861	0.001758814	0.070260763
0.000371933	0.001758814	0.070270300
0.000381231	0.001758814	0.070270061
0.219537973	0.001758814	0.075407743
0.016538858	0.001758814	0.070267677
0.000382423	0.001758814	0.070267916
0.539449215	0.001758814	0.075400352
0.029415607	0.001758814	0.070266008
0.000389576	0.001758814	0.070277452
0.000373125	0.001758814	0.070266724
0.000399351	0.001758814	0.070264101
0.278828382	0.001758814	0.070283651
0.000390768	0.001758814	0.070260286
0.000375986	0.001758814	0.070263863
0.899821758	0.001758814	0.070254326
