data_stall_time	cpu2gpu_time	gpu_time
0.000424623	0.001746416	0.370039701
0.000414371	0.001746416	0.370046377
0.000423908	0.001746416	0.389619350
0.000539780	0.001746416	0.370099545
0.000611544	0.001746416	0.370013475
0.000567913	0.001746416	0.370040178
0.000453472	0.001746416	0.370039701
0.000458956	0.001746416	0.370018244
0.000440121	0.001746416	0.370039463
0.000495672	0.001746416	0.370018482
0.000448465	0.001746416	0.370033503
0.000462294	0.001746416	0.370034933
0.000435591	0.001746416	0.369997025
0.000628233	0.001746416	0.370047331
0.000449896	0.001746416	0.370048046
0.000495434	0.001746416	0.370043755
0.000451803	0.001746416	0.370045900
0.000447512	0.001746416	0.370041370
0.000451803	0.001746416	0.370042562
0.000451088	0.001746416	0.370023727
0.000425100	0.001746416	0.370038033
0.000547171	0.001746416	0.370052814
0.000786304	0.001746416	0.369950294
0.000224590	0.001746416	0.370022058
0.000428915	0.001746416	0.370027542
0.000433683	0.001746416	0.370041847
0.000425816	0.001746416	0.370043278
0.006108999	0.001746416	0.370033264
0.000251532	0.001746416	0.370038271
0.000244141	0.001746416	0.370034218
0.000251293	0.001746416	0.370056391
0.000177383	0.001746416	0.370039701
0.000169992	0.001746416	0.370072365
0.000170708	0.001746416	0.370059729
0.000171185	0.001746416	0.370066404
0.000169516	0.001746416	0.370055676
0.000171423	0.001746416	0.369991779
0.000187635	0.001746416	0.370059490
0.000194550	0.001746416	0.370069504
0.000192642	0.001746416	0.370069504
0.000196934	0.001746416	0.370062351
0.000193119	0.001746416	0.370064259
0.000224352	0.001746416	0.370011806
0.000137806	0.001746416	0.370050192
