1704910726.0949616	2473066496
1704910726.1147528	2473066496
1704910726.1358526	2473066496
1704910726.1562235	2473066496
1704910726.1771781	2473066496
1704910726.1990635	2473066496
1704910726.2211795	2473066496
1704910726.2419584	2473066496
1704910726.2616265	2473066496
1704910726.281996	2473066496
1704910726.3070056	2473066496
1704910726.329189	2473066496
1704910726.348786	2473066496
1704910726.370284	2473066496
1704910726.3931458	2473066496
1704910726.4161105	2473066496
1704910726.4367917	2473066496
1704910726.4625947	2473066496
1704910726.4836247	2473066496
1704910726.5047224	2473066496
1704910726.5263126	2473066496
1704910726.5482266	2473066496
1704910726.5692155	2473066496
1704910726.5894732	2473066496
1704910726.6096327	2473066496
1704910726.6326876	2473066496
1704910726.651191	2473066496
1704910726.6721196	2473066496
1704910726.6920667	2473066496
1704910726.7183437	2473066496
1704910726.7416456	2473066496
1704910726.7615542	2473066496
1704910726.78422	2473066496
1704910726.804642	2473066496
1704910726.8245564	2473066496
1704910726.8429747	2473066496
1704910726.8623621	2473066496
1704910726.8822768	2473066496
1704910726.908075	2473066496
1704910726.9380934	2473066496
1704910726.963941	2473066496
1704910726.9828403	2473066496
1704910727.0051405	2473066496
1704910727.0245397	2473066496
1704910727.0469701	2473066496
1704910727.0689857	2473066496
1704910727.0904994	2473066496
1704910727.1191428	2473066496
1704910727.1435838	2473066496
1704910727.1628163	2473066496
1704910727.1859903	2473066496
1704910727.220427	2473066496
1704910727.242117	2473066496
1704910727.2643085	2473066496
1704910727.285219	2473066496
1704910727.3084443	2473066496
1704910727.333454	2473066496
1704910727.356598	2473066496
1704910727.376683	2473066496
1704910727.3970294	2473066496
1704910727.4154313	2473066496
1704910727.435904	2473066496
1704910727.4585285	2473066496
1704910727.479434	2473066496
1704910727.5016787	2473066496
1704910727.5218265	2473066496
1704910727.545677	2473066496
1704910727.566485	2473066496
1704910727.5875945	2473066496
1704910727.6182268	2540175360
1704910727.6404045	2540175360
1704910727.6622865	2540175360
1704910727.6879265	2540175360
1704910727.7109823	2540175360
1704910727.7321198	2540175360
1704910727.7515244	2540175360
1704910727.770373	2540175360
1704910727.8040643	2540175360
1704910727.8288147	2540175360
1704910727.847143	2540175360
1704910727.8715708	2540175360
1704910727.8913908	2540175360
1704910727.911549	2540175360
1704910727.932929	2540175360
1704910727.9573803	2540175360
1704910727.9841716	2540175360
1704910728.006837	2540175360
1704910728.0276399	2540175360
1704910728.0565553	2540175360
1704910728.0788572	2540175360
1704910728.1003947	2540175360
1704910728.122325	2540175360
1704910728.1434076	2540175360
1704910728.163264	2540175360
1704910728.1871397	2540175360
1704910728.2096977	2540175360
1704910728.2311192	2540175360
1704910728.2601523	2540175360
1704910728.2877228	2540175360
1704910728.311366	2540175360
1704910728.3311913	2540175360
1704910728.3540502	2540175360
1704910728.373537	2540175360
1704910728.3918948	2540175360
1704910728.413614	2540175360
1704910728.4362366	2540175360
1704910728.4584515	2540175360
1704910728.486318	2540175360
1704910728.5155537	2540175360
1704910728.5403926	2540175360
1704910728.561396	2540175360
1704910728.589203	2540175360
1704910728.6145468	2540175360
1704910728.63984	2540175360
1704910728.6817236	2540175360
1704910728.7061245	2540175360
1704910728.7301943	2540175360
1704910728.7496972	2540175360
1704910728.7723033	2540175360
1704910728.800311	2540175360
1704910728.8276873	2540175360
1704910728.8517592	2540175360
1704910728.8717434	2540175360
1704910728.8914366	2540175360
1704910728.9141364	2540175360
1704910728.9406564	2540175360
1704910728.9604278	2540175360
1704910728.9808154	2540175360
1704910729.0029507	2540175360
1704910729.040302	2540175360
1704910729.0642176	2540175360
1704910729.085963	2540175360
1704910729.114729	2540175360
1704910729.1404521	2540175360
1704910729.1613364	2540175360
1704910729.1853328	2540175360
1704910729.206608	2540175360
1704910729.225138	2540175360
1704910729.245484	2540175360
1704910729.265168	2540175360
1704910729.289069	2540175360
1704910729.3109868	2540175360
1704910729.3421316	2540175360
1704910729.368217	2540175360
1704910729.396236	2540175360
1704910729.4220746	2540175360
1704910729.4433718	2540175360
1704910729.463385	2540175360
1704910729.48467	2540175360
1704910729.5058196	2540175360
1704910729.5278327	2540175360
1704910729.5511842	2540175360
1704910729.571709	2540175360
1704910729.5977669	2540175360
1704910729.616975	2540175360
1704910729.6369498	2540175360
1704910729.6575375	2540175360
1704910729.6761472	2540175360
1704910729.6965113	2540175360
1704910729.7189898	2540175360
1704910729.7401683	2540175360
1704910729.762853	2540175360
1704910729.7830594	2540175360
1704910729.8038056	2540175360
1704910729.824207	2540175360
1704910729.8431518	2540175360
1704910729.8621836	2540175360
1704910729.8905313	2540175360
1704910729.9137464	2540175360
1704910729.9348013	2540175360
1704910729.9591885	2540175360
1704910729.9808009	2540175360
1704910730.0025241	2540175360
1704910730.0255952	2540175360
1704910730.0492752	2540175360
1704910730.0706265	2540175360
1704910730.0955663	2540175360
1704910730.1188865	2540175360
1704910730.1439033	2540175360
1704910730.1632414	2540175360
1704910730.185669	2540175360
1704910730.2088745	2540175360
1704910730.2298539	2540175360
1704910730.2512267	2540175360
1704910730.2744298	2540175360
1704910730.2936416	2540175360
1704910730.3140163	2540175360
1704910730.3368423	2540175360
1704910730.3566968	2540175360
1704910730.3756196	2540175360
1704910730.396196	2540175360
1704910730.4151328	2540175360
1704910730.437169	2540175360
1704910730.4672813	2540175360
1704910730.489447	2540175360
1704910730.5140567	2540175360
1704910730.5440128	2540175360
1704910730.5657804	2540175360
1704910730.5869045	2540175360
1704910730.6073925	2540175360
1704910730.6281912	2540175360
1704910730.648113	2540175360
1704910730.671617	2540175360
1704910730.69644	2540175360
1704910730.7190971	2540175360
1704910730.7444916	2540175360
1704910730.7639084	2540175360
1704910730.7852585	2540175360
1704910730.804189	2540175360
1704910730.8229666	2540175360
1704910730.8483202	2540175360
1704910730.873499	2540175360
1704910730.8954065	2540175360
1704910730.9173462	2540175360
1704910730.9363637	2540175360
1704910730.9586682	2540175360
1704910730.9798293	2540175360
1704910730.9998064	2540175360
1704910731.0255961	2540175360
1704910731.054921	2540175360
1704910731.07514	2540175360
1704910731.1017506	2540175360
1704910731.1294675	2540175360
1704910731.1533313	2540175360
1704910731.1735938	2540175360
1704910731.1956234	2540175360
1704910731.219284	2540175360
1704910731.239171	2540175360
1704910731.2603874	2540175360
1704910731.2814195	2540175360
1704910731.3020608	2540175360
1704910731.32562	2540175360
1704910731.3523765	2540175360
1704910731.373967	2540175360
1704910731.396161	2540175360
1704910731.4202983	2540175360
1704910731.4412954	2540175360
1704910731.4624107	2540175360
1704910731.4859154	2540175360
1704910731.5070293	2540175360
1704910731.5301168	2540175360
1704910731.552108	2540175360
1704910731.571563	2540175360
1704910731.593542	2540175360
1704910731.614374	2540175360
1704910731.6346383	2540175360
1704910731.6584413	2540175360
1704910731.681181	2540175360
1704910731.7042909	2540175360
1704910731.723907	2540175360
1704910731.7431483	2540175360
1704910731.7790065	2540175360
1704910731.802224	2540175360
1704910731.8271248	2540175360
1704910731.8501785	2540175360
1704910731.8710067	2540175360
1704910731.892061	2540175360
1704910731.9206178	2540175360
1704910731.9425123	2540175360
1704910731.9645145	2540175360
1704910731.9865797	2540175360
1704910732.004815	2540175360
1704910732.0279045	2540175360
1704910732.0527394	2540175360
1704910732.0760036	2540175360
1704910732.0975986	2540175360
1704910732.1207407	2540175360
1704910732.1476526	2540175360
1704910732.174704	2540175360
1704910732.194965	2540175360
1704910732.2172143	2540175360
1704910732.245409	2540175360
1704910732.2671213	2540175360
1704910732.2878056	2540175360
1704910732.309368	2540175360
1704910732.3308504	2540175360
1704910732.3534212	2540175360
1704910732.3752313	2540175360
1704910732.402491	2540175360
1704910732.4255548	2540175360
1704910732.4490547	2540175360
1704910732.4724176	2540175360
1704910732.491461	2540175360
1704910732.5139925	2540175360
1704910732.5355012	2540175360
1704910732.5573676	2540175360
1704910732.5793314	2540175360
1704910732.5978389	2540175360
1704910732.6183524	2540175360
1704910732.6428952	2540175360
1704910732.6639655	2540175360
1704910732.6920586	2540175360
1704910732.7141056	2540175360
1704910732.7384791	2540175360
1704910732.7586842	2540175360
1704910732.7791977	2540175360
1704910732.79994	2540175360
1704910732.8188386	2540175360
1704910732.8381855	2540175360
1704910732.8677535	2540175360
1704910732.8956249	2540175360
1704910732.9181018	2540175360
1704910732.9379141	2540175360
1704910732.9582434	2540175360
1704910732.980095	2540175360
1704910733.0012417	2540175360
1704910733.023676	2540175360
1704910733.0482435	2540175360
1704910733.0722885	2540175360
1704910733.0932403	2540175360
1704910733.1154244	2540175360
1704910733.1426375	2540175360
1704910733.166472	2540175360
1704910733.1929348	2540175360
1704910733.2128031	2540175360
1704910733.2354157	2540175360
1704910733.2561595	2540175360
1704910733.2784417	2540175360
1704910733.3001688	2540175360
1704910733.3212469	2540175360
1704910733.3401167	2540175360
1704910733.360127	2540175360
1704910733.381554	2540175360
1704910733.3993933	2540175360
1704910733.4221663	2540175360
1704910733.4447231	2540175360
1704910733.466387	2540175360
1704910733.4866753	2540175360
1704910733.5078835	2540175360
1704910733.5320945	2540175360
1704910733.5503688	2540175360
1704910733.5762627	2540175360
1704910733.5988975	2540175360
1704910733.6179235	2540175360
1704910733.6467712	2540175360
1704910733.6695874	2540175360
1704910733.68901	2540175360
1704910733.7112496	2540175360
1704910733.7347329	2540175360
1704910733.757292	2540175360
1704910733.7790227	2540175360
1704910733.8025532	2540175360
1704910733.8234208	2540175360
1704910733.845242	2540175360
1704910733.8682237	2540175360
1704910733.890164	2540175360
1704910733.9151492	2540175360
1704910733.9349082	2540175360
1704910733.9600568	2540175360
1704910733.9820487	2540175360
1704910734.0046985	2540175360
1704910734.0235362	2540175360
1704910734.049847	2540175360
1704910734.0743308	2540175360
1704910734.096293	2540175360
1704910734.1227875	2540175360
1704910734.1447623	2540175360
1704910734.166635	2540175360
1704910734.1919572	2540175360
1704910734.21976	2540175360
1704910734.241822	2540175360
1704910734.2649286	2540175360
1704910734.2871554	2540175360
1704910734.3093898	2540175360
1704910734.330327	2540175360
1704910734.3573647	2540175360
1704910734.3882697	2540175360
1704910734.4119928	2540175360
1704910734.4353905	2540175360
1704910734.460043	2540175360
1704910734.5008144	2540175360
1704910734.5252051	2540175360
1704910734.5460072	2540175360
1704910734.5670962	2540175360
1704910734.5861351	2540175360
1704910734.614329	2540175360
1704910734.6384091	2540175360
1704910734.6620986	2540175360
1704910734.682174	2540175360
1704910734.706906	2540175360
1704910734.7307544	2540175360
1704910734.7526708	2540175360
1704910734.771981	2540175360
1704910734.7940779	2540175360
1704910734.8138032	2540175360
1704910734.8337536	2540175360
1704910734.8576076	2540175360
1704910734.8948574	2540175360
1704910734.9177015	2540175360
1704910734.9403658	2540175360
1704910734.9613564	2540175360
1704910734.9801154	2540175360
1704910735.001936	2540175360
1704910735.024635	2540175360
1704910735.045367	2540175360
1704910735.0684493	2540175360
1704910735.087429	2540175360
1704910735.1060164	2540175360
1704910735.1262445	2540175360
1704910735.1531322	2540175360
1704910735.1791718	2540175360
1704910735.2014177	2540175360
1704910735.2291257	2540175360
1704910735.2479026	2540175360
1704910735.2868443	2540175360
1704910735.3111062	2540175360
1704910735.3307023	2540175360
1704910735.3535612	2540175360
1704910735.373457	2540175360
1704910735.3936834	2540175360
1704910735.413133	2540175360
1704910735.4379008	2540175360
1704910735.4606676	2540175360
1704910735.4817154	2540175360
1704910735.503189	2540175360
1704910735.5256834	2540175360
1704910735.5452516	2540175360
1704910735.5688617	2540175360
1704910735.591566	2540175360
1704910735.610906	2540175360
1704910735.6341617	2540175360
1704910735.6546612	2540175360
1704910735.677139	2540175360
1704910735.6973853	2540175360
1704910735.7161472	2540175360
1704910735.7367835	2540175360
1704910735.7603595	2540175360
1704910735.7847824	2540175360
1704910735.81381	2540175360
1704910735.8373582	2540175360
1704910735.8575635	2540175360
1704910735.8781154	2540175360
1704910735.898041	2540175360
1704910735.9177208	2540175360
1704910735.938717	2540175360
1704910735.9612157	2540175360
1704910735.985096	2540175360
1704910736.003412	2540175360
1704910736.0260248	2540175360
1704910736.0479646	2540175360
1704910736.0685189	2540175360
1704910736.089538	2540175360
1704910736.110913	2540175360
1704910736.1317751	2540175360
1704910736.1519432	2540175360
1704910736.1732237	2540175360
1704910736.1976366	2540175360
1704910736.221327	2540175360
1704910736.2418761	2540175360
1704910736.2652102	2540175360
1704910736.2874587	2540175360
1704910736.3143325	2540175360
1704910736.3448274	2540175360
1704910736.3665397	2540175360
1704910736.3898387	2540175360
1704910736.4109817	2540175360
1704910736.4294963	2540175360
1704910736.451689	2540175360
1704910736.4740095	2540175360
1704910736.4993968	2540175360
1704910736.5221117	2540175360
1704910736.5449584	2540175360
1704910736.5689678	2540175360
1704910736.5916522	2540175360
1704910736.6120267	2540175360
1704910736.6332583	2540175360
1704910736.6537087	2540175360
1704910736.6741648	2540175360
1704910736.6937926	2540175360
1704910736.7149503	2540175360
1704910736.734818	2540175360
1704910736.760143	2540175360
1704910736.7828505	2540175360
1704910736.8021753	2540175360
1704910736.824008	2540175360
1704910736.8494565	2540175360
1704910736.8722382	2540175360
1704910736.8934612	2540175360
1704910736.9197104	2540175360
1704910736.9463563	2540175360
1704910736.9714215	2540175360
1704910736.9925797	2540175360
1704910737.0151951	2540175360
1704910737.0366986	2540175360
1704910737.056249	2540175360
1704910737.0766304	2540175360
1704910737.1005332	2540175360
1704910737.1227891	2540175360
1704910737.150618	2540175360
1704910737.1804488	2540175360
1704910737.2011027	2540175360
1704910737.2254827	2540175360
1704910737.2452567	2540175360
1704910737.267091	2540175360
1704910737.2919583	2540175360
1704910737.3128302	2540175360
1704910737.3341975	2540175360
1704910737.3577602	2540175360
1704910737.380517	2540175360
1704910737.4017234	2540175360
1704910737.4292097	2540175360
1704910737.453136	2540175360
1704910737.4779956	2540175360
1704910737.5000734	2540175360
1704910737.5246384	2540175360
1704910737.5471992	2540175360
1704910737.5685394	2540175360
1704910737.588239	2540175360
1704910737.6135097	2540175360
1704910737.6368191	2540175360
1704910737.6591942	2540175360
1704910737.680262	2540175360
1704910737.702085	2540175360
1704910737.7303202	2540175360
1704910737.7664557	2540175360
1704910737.793497	2540175360
1704910737.8233328	2540175360
1704910737.8456135	2540175360
1704910737.8656113	2540175360
1704910737.8863657	2540175360
1704910737.90641	2540175360
1704910737.9292145	2540175360
1704910737.95348	2540175360
1704910737.9731715	2540175360
1704910737.995857	2540175360
1704910738.018372	2540175360
1704910738.0404122	2540175360
1704910738.063842	2540175360
1704910738.0833933	2540175360
1704910738.1236398	2540175360
1704910738.151479	2540175360
1704910738.1803932	2540175360
1704910738.2014842	2540175360
1704910738.2227914	2540175360
1704910738.2434099	2540175360
1704910738.2616522	2540175360
1704910738.283432	2540175360
1704910738.306514	2540175360
1704910738.3277612	2540175360
1704910738.3499126	2540175360
1704910738.371443	2540175360
1704910738.3929327	2540175360
1704910738.426108	2540175360
1704910738.4494243	2540175360
1704910738.4707959	2540175360
1704910738.4941976	2540175360
1704910738.5142393	2540175360
1704910738.535652	2540175360
1704910738.5552504	2540175360
1704910738.581775	2540175360
1704910738.6094272	2540175360
1704910738.635151	2540175360
1704910738.6554298	2540175360
1704910738.686367	2540175360
1704910738.7086408	2540175360
1704910738.7314901	2540175360
1704910738.753413	2540175360
1704910738.7766368	2540175360
1704910738.8052762	2540175360
1704910738.828165	2540175360
1704910738.8482704	2540175360
1704910738.8700318	2540175360
1704910738.895013	2540175360
1704910738.9201505	2540175360
1704910738.94121	2540175360
1704910738.9637048	2540175360
1704910738.9838896	2540175360
1704910739.0049276	2540175360
1704910739.0323446	2540175360
1704910739.055926	2540175360
1704910739.08133	2540175360
1704910739.1026502	2540175360
1704910739.127092	2540175360
1704910739.156687	2540175360
1704910739.1833956	2540175360
1704910739.2070625	2540175360
1704910739.2278366	2540175360
1704910739.2492063	2540175360
1704910739.2825782	2540175360
1704910739.31234	2540175360
1704910739.3339164	2540175360
1704910739.356398	2540175360
1704910739.3776069	2540175360
1704910739.398158	2540175360
1704910739.4208064	2540175360
1704910739.4417524	2540175360
1704910739.4623473	2540175360
1704910739.4878972	2540175360
1704910739.5106275	2540175360
1704910739.530716	2540175360
1704910739.5535345	2540175360
1704910739.5749297	2540175360
1704910739.5944495	2540175360
1704910739.618575	2540175360
1704910739.6413274	2540175360
1704910739.664348	2540175360
1704910739.6921377	2540175360
1704910739.7151058	2540175360
1704910739.7356808	2540175360
1704910739.7548962	2540175360
1704910739.7754736	2540175360
1704910739.7962806	2540175360
1704910739.8180063	2540175360
1704910739.8371134	2540175360
1704910739.8577619	2540175360
1704910739.8784127	2540175360
1704910739.8995793	2540175360
1704910739.9187524	2540175360
1704910739.9426088	2540175360
1704910739.9634068	2540175360
1704910739.985951	2540175360
1704910740.008346	2540175360
1704910740.0285096	2540175360
1704910740.0502918	2540175360
1704910740.0746539	2540175360
1704910740.0977511	2540175360
1704910740.1248515	2540175360
1704910740.152859	2540175360
1704910740.1743207	2540175360
1704910740.1954575	2540175360
1704910740.216231	2540175360
1704910740.237194	2540175360
1704910740.2615936	2540175360
1704910740.2840643	2540175360
1704910740.3067286	2540175360
1704910740.3267407	2540175360
1704910740.3467078	2540175360
1704910740.3663797	2540175360
1704910740.3889017	2540175360
1704910740.409966	2540175360
1704910740.431056	2540175360
1704910740.4571724	2540175360
1704910740.477891	2540175360
1704910740.5006557	2540175360
1704910740.5236385	2540175360
1704910740.5556076	2540175360
1704910740.5779762	2540175360
1704910740.5992324	2540175360
1704910740.623171	2540175360
1704910740.6458578	2540175360
1704910740.6672995	2540175360
1704910740.6876829	2540175360
1704910740.7079062	2540175360
1704910740.7261791	2540175360
1704910740.7453556	2540175360
1704910740.767648	2540175360
1704910740.7889843	2540175360
1704910740.8107948	2540175360
1704910740.831729	2540175360
1704910740.8527677	2540175360
1704910740.8732557	2540175360
1704910740.8954952	2540175360
1704910740.9172778	2540175360
1704910740.938518	2540175360
1704910740.959264	2540175360
1704910740.9874058	2540175360
1704910741.0081787	2540175360
1704910741.0325837	2540175360
1704910741.056349	2540175360
1704910741.078512	2540175360
1704910741.0990844	2540175360
1704910741.121784	2540175360
1704910741.1420135	2540175360
1704910741.1806874	2540175360
1704910741.2053442	2540175360
1704910741.2269735	2540175360
1704910741.2509727	2540175360
1704910741.272161	2540175360
1704910741.2965763	2540175360
1704910741.3161514	2540175360
1704910741.3383768	2540175360
1704910741.355892	2540175360
1704910741.3754268	2540175360
1704910741.3960092	2540175360
1704910741.420381	2540175360
1704910741.4425802	2540175360
1704910741.464266	2540175360
1704910741.4855328	2540175360
1704910741.5071287	2540175360
1704910741.5325665	2540175360
1704910741.5568137	2540175360
1704910741.5786917	2540175360
1704910741.6029017	2540175360
1704910741.6314654	2540175360
1704910741.6554184	2540175360
1704910741.6780615	2540175360
1704910741.7000978	2540175360
1704910741.7222886	2540175360
1704910741.741934	2540175360
1704910741.7609096	2540175360
1704910741.779415	2540175360
1704910741.8011215	2540175360
1704910741.824209	2540175360
1704910741.8474581	2540175360
1704910741.8699389	2540175360
1704910741.8922098	2540175360
1704910741.9120464	2540175360
1704910741.9317997	2540175360
1704910741.95156	2540175360
1704910741.9733942	2540175360
1704910741.992803	2540175360
1704910742.0131505	2540175360
1704910742.0363626	2540175360
1704910742.056521	2540175360
1704910742.0758471	2540175360
1704910742.0950162	2540175360
1704910742.1141682	2540175360
1704910742.1483831	2540175360
1704910742.173913	2540175360
1704910742.1952877	2540175360
1704910742.2259243	2540175360
1704910742.2454655	2540175360
1704910742.2667685	2540175360
1704910742.2966967	2540175360
1704910742.3204536	2540175360
1704910742.3414314	2540175360
1704910742.363842	2540175360
1704910742.3852394	2540175360
1704910742.4059227	2540175360
1704910742.4261036	2540175360
1704910742.449333	2540175360
1704910742.471487	2540175360
1704910742.4915028	2540175360
1704910742.5142672	2540175360
1704910742.5470521	2540175360
1704910742.5677128	2540175360
1704910742.5940022	2540175360
1704910742.6162903	2540175360
1704910742.6429064	2540175360
1704910742.6661773	2540175360
1704910742.690786	2540175360
1704910742.7132359	2540175360
1704910742.7400994	2540175360
1704910742.766689	2540175360
1704910742.788247	2540175360
1704910742.8165216	2540175360
1704910742.8401225	2540175360
1704910742.8656366	2540175360
1704910742.8957694	2540175360
1704910742.9168909	2540175360
1704910742.9372237	2540175360
1704910742.9616203	2540175360
1704910742.9836032	2540175360
1704910743.0047784	2540175360
1704910743.0289993	2540175360
1704910743.073434	2540175360
1704910743.099111	2540175360
1704910743.1228385	2540175360
1704910743.147617	2540175360
1704910743.1687691	2540175360
1704910743.1881974	2540175360
1704910743.2097268	2540175360
1704910743.2278008	2540175360
1704910743.2479563	2540175360
1704910743.2695014	2540175360
1704910743.291223	2540175360
1704910743.3181105	2540175360
1704910743.3419666	2540175360
1704910743.3766851	2540175360
1704910743.4011836	2540175360
1704910743.4196126	2540175360
1704910743.4434288	2540175360
1704910743.4652631	2540175360
1704910743.4886322	2540175360
1704910743.5102592	2540175360
1704910743.530827	2540175360
1704910743.5550046	2540175360
1704910743.5815814	2540175360
1704910743.602422	2540175360
1704910743.6241462	2540175360
1704910743.6451037	2540175360
1704910743.667816	2540175360
1704910743.6941922	2540175360
1704910743.7145426	2540175360
1704910743.7381692	2540175360
1704910743.7611246	2540175360
1704910743.7840967	2540175360
1704910743.814336	2540175360
1704910743.841083	2540175360
1704910743.862497	2540175360
1704910743.8809104	2540175360
1704910743.903937	2540175360
1704910743.9344718	2540175360
1704910743.9598331	2540175360
1704910743.9813192	2540175360
1704910744.0046146	2540175360
1704910744.0287907	2540175360
1704910744.0493596	2540175360
1704910744.072662	2540175360
1704910744.097028	2540175360
1704910744.1312377	2540175360
1704910744.157142	2540175360
1704910744.1772118	2540175360
1704910744.1982298	2540175360
1704910744.2207856	2540175360
1704910744.24078	2540175360
1704910744.2625623	2540175360
1704910744.2844872	2540175360
1704910744.3054497	2540175360
1704910744.325817	2540175360
1704910744.3558497	2540175360
1704910744.379634	2540175360
1704910744.4010885	2540175360
1704910744.421555	2540175360
1704910744.446285	2540175360
1704910744.4703345	2540175360
1704910744.4907541	2540175360
1704910744.5110016	2540175360
1704910744.531962	2540175360
1704910744.5526187	2540175360
1704910744.5762696	2540175360
1704910744.5978181	2540175360
1704910744.6236436	2540175360
1704910744.64594	2540175360
1704910744.6673012	2540175360
1704910744.687385	2540175360
1704910744.7155197	2540175360
1704910744.7385764	2540175360
1704910744.760634	2540175360
1704910744.7819374	2540175360
1704910744.8019888	2540175360
1704910744.8239684	2540175360
1704910744.8486123	2540175360
1704910744.8708804	2540175360
1704910744.8944569	2540175360
1704910744.915736	2540175360
1704910744.9358163	2540175360
1704910744.9561868	2540175360
1704910744.9803112	2540175360
1704910745.0008132	2540175360
1704910745.030752	2540175360
1704910745.0559614	2540175360
1704910745.0758648	2540175360
1704910745.1003404	2540175360
1704910745.118686	2540175360
1704910745.142162	2540175360
1704910745.1651418	2540175360
1704910745.1845315	2540175360
1704910745.2163196	2540175360
1704910745.2404118	2540175360
1704910745.265212	2540175360
1704910745.293684	2540175360
1704910745.3164952	2540175360
1704910745.3447065	2540175360
1704910745.3824465	2540175360
1704910745.4081628	2540175360
1704910745.4294646	2540175360
1704910745.4509435	2540175360
1704910745.4704564	2540175360
1704910745.4975674	2540175360
1704910745.5172324	2540175360
1704910745.538561	2540175360
1704910745.5623171	2540175360
1704910745.5821168	2540175360
1704910745.606457	2540175360
1704910745.6297612	2540175360
1704910745.6506822	2540175360
1704910745.6707616	2540175360
1704910745.691117	2540175360
1704910745.711212	2540175360
1704910745.7419574	2540175360
1704910745.7646542	2540175360
1704910745.7850866	2540175360
1704910745.8052812	2540175360
1704910745.8320255	2540175360
1704910745.8535683	2540175360
1704910745.8731582	2540175360
1704910745.8953831	2540175360
1704910745.9282172	2540175360
1704910745.962236	2540175360
1704910745.9866934	2540175360
1704910746.0073917	2540175360
1704910746.0311537	2540175360
1704910746.053127	2540175360
1704910746.0729246	2540175360
1704910746.093951	2540175360
1704910746.1162863	2540175360
1704910746.1390848	2540175360
1704910746.1606176	2540175360
1704910746.1817641	2540175360
1704910746.2032764	2540175360
1704910746.2271018	2540175360
1704910746.247972	2540175360
1704910746.2663054	2540175360
1704910746.2897406	2540175360
1704910746.3089936	2540175360
1704910746.3282802	2540175360
1704910746.34867	2540175360
1704910746.370028	2540175360
1704910746.3983395	2540175360
1704910746.423075	2540175360
1704910746.4504318	2540175360
1704910746.4705436	2540175360
1704910746.4918046	2540175360
1704910746.5133421	2540175360
1704910746.5423908	2540175360
1704910746.5684829	2540175360
1704910746.5877347	2540175360
1704910746.6139321	2540175360
1704910746.638535	2540175360
1704910746.6611772	2540175360
