data_stall_time	cpu2gpu_time	gpu_time
0.000265598	0.002076149	0.036202192
0.018542767	0.002076149	0.031072378
0.000219584	0.002076149	0.031072617
0.001846790	0.002076149	0.036162138
0.015470982	0.002076149	0.036206722
0.017820358	0.002076149	0.045975924
0.000190496	0.002076149	0.036189556
0.022310734	0.002076149	0.046125174
0.000213623	0.002076149	0.031076193
0.000119686	0.002076149	0.031070709
0.000102520	0.002076149	0.031084776
0.000108719	0.002076149	0.036149979
0.015436411	0.002076149	0.031084061
0.000133038	0.002076149	0.031076431
0.000148535	0.002076149	0.031125784
0.000156164	0.002076149	0.031139851
0.000197411	0.002076149	0.031142712
0.000192404	0.002076149	0.031147718
0.000192642	0.002076149	0.036253214
0.015475512	0.002076149	0.031071663
0.000114441	0.002076149	0.031064510
0.000085115	0.002076149	0.036144018
0.010268927	0.002076149	0.036130190
0.010220051	0.002076149	0.036133766
0.010283709	0.002076149	0.036122084
0.805577993	0.002076149	0.045991898
0.000323772	0.002076149	0.046015739
0.000277758	0.002076149	0.048169136
0.000254869	0.002076149	0.047117233
0.000196457	0.002076149	0.046277761
0.000277758	0.002076149	0.045455456
0.000303984	0.002076149	0.047761202
0.000284672	0.002076149	0.046522617
0.000261307	0.002076149	0.046301126
0.000261068	0.002076149	0.045391798
0.000270605	0.002076149	0.046773911
0.000264168	0.002076149	0.046738148
0.000255108	0.002076149	0.046290159
0.000259161	0.002076149	0.041156054
0.014019012	0.002076149	0.043772221
0.000349283	0.002076149	0.044747829
0.000183344	0.002076149	0.031063557
0.000138521	0.002076149	0.031063080
0.000069618	0.002076149	0.031064510
0.000064373	0.002076149	0.031062841
0.000063896	0.002076149	0.031062603
0.000066519	0.002076149	0.031063318
0.000062466	0.002076149	0.031063557
0.000060081	0.002076149	0.036137342
0.010221004	0.002076149	0.036143780
0.017213583	0.002076149	0.031064749
0.000070095	0.002076149	0.036151648
0.010240078	0.002076149	0.036145210
0.025860071	0.002076149	0.045291424
0.000430822	0.002076149	0.031065226
0.000075579	0.002076149	0.031063795
0.000068903	0.002076149	0.031063080
0.000064135	0.002076149	0.031063795
0.000063419	0.002076149	0.036127806
0.010216236	0.002076149	0.036145687
0.020056725	0.002076149	0.031067610
0.000104189	0.002076149	0.031063080
0.000070810	0.002076149	0.031065941
0.000071287	0.002076149	0.031063318
0.000234365	0.002076149	0.031063318
0.272006750	0.002076149	0.044944286
0.000241995	0.002076149	0.044602633
0.000192881	0.002076149	0.031077385
0.000148535	0.002076149	0.036146641
0.016582489	0.002076149	0.031078100
0.000131607	0.002076149	0.031077147
0.000129938	0.002076149	0.031081200
0.000131369	0.002076149	0.031079292
0.000140190	0.002076149	0.031076908
0.000143051	0.002076149	0.031079292
