data_stall_time	cpu2gpu_time	gpu_time
0.026792526	0.001577377	0.020660877
0.015656471	0.001577377	0.020672798
0.015677214	0.001577377	0.020730972
0.010585308	0.001577377	0.020103931
0.391739845	0.001577377	0.020690918
0.036221981	0.001577377	0.020650864
0.026423216	0.001577377	0.020648003
0.029457092	0.001577377	0.020684242
0.028244019	0.001577377	0.020656109
0.032119513	0.001577377	0.020737886
0.010561228	0.001577377	0.020689964
0.374225140	0.001577377	0.015579700
0.000211477	0.001577377	0.015579939
0.000277996	0.001577377	0.015574932
0.000287056	0.001577377	0.015574694
0.000250816	0.001577377	0.015574455
0.000276327	0.001577377	0.015573263
0.000256538	0.001577377	0.020653725
0.015648127	0.001577377	0.031343699
0.000365496	0.001577377	0.020716667
0.022676229	0.001577377	0.015591860
0.000454903	0.001577377	0.015581846
0.000296116	0.001577377	0.015649080
0.000220060	0.001577377	0.015660048
0.000241041	0.001577377	0.015588999
0.000393152	0.001577377	0.015591383
0.000324965	0.001577377	0.015581131
0.000310421	0.001577377	0.015580177
0.000461340	0.001577377	0.015583038
0.000437021	0.001577377	0.015581369
0.000281811	0.001577377	0.015590429
0.000367165	0.001577377	0.020653248
0.015659571	0.001577377	0.022213697
0.000506639	0.001577377	0.020672083
0.026530027	0.001577377	0.020659447
0.026861191	0.001577377	0.015582323
0.120315313	0.001577377	0.020678282
0.035039902	0.001577377	0.020669222
0.140529871	0.001577377	0.020674944
0.617685556	0.001577377	0.020705938
0.026061058	0.001577377	0.020659924
0.025933743	0.001577377	0.020669222
0.025869370	0.001577377	0.020729065
0.025089979	0.001577377	0.020667553
0.386556625	0.001577377	0.020636320
0.132894754	0.001577377	0.020659447
0.027222872	0.001577377	0.020664454
0.026556015	0.001577377	0.020683289
0.026470423	0.001577377	0.020663977
0.027324438	0.001577377	0.015585423
0.000328541	0.001577377	0.015583754
0.000333071	0.001577377	0.020669937
0.015770912	0.001577377	0.026391745
0.000515223	0.001577377	0.015585899
0.000501394	0.001577377	0.015587807
0.000284910	0.001577377	0.015633345
0.000328541	0.001577377	0.015580893
0.000278950	0.001577377	0.015581608
0.000282049	0.001577377	0.015589952
0.000480175	0.001577377	0.015573502
0.000205755	0.001577377	0.015588999
0.000420570	0.001577377	0.015582561
0.000401258	0.001577377	0.015674829
0.000231504	0.001577377	0.015582085
0.000397205	0.001577377	0.015578270
0.000218391	0.001577377	0.015585423
0.000439167	0.001577377	0.015580893
0.000379086	0.001577377	0.015589476
0.000345945	0.001577377	0.015582561
0.000289917	0.001577377	0.015576839
0.000225306	0.001577377	0.015587091
0.000216484	0.001577377	0.015581131
0.000283480	0.001577377	0.015580177
0.000273943	0.001577377	0.015582085
0.000287056	0.001577377	0.015581131
0.000429869	0.001577377	0.020707846
0.903402567	0.001577377	0.020657063
0.027542830	0.001577377	0.020675182
0.351039171	0.001577377	0.020762444
0.029654503	0.001577377	0.020662546
0.033267736	0.001577377	0.020662069
0.018847466	0.001577377	0.020656347
0.015619040	0.001577377	0.020662546
0.033793211	0.001577377	0.020646811
0.363246679	0.001577377	0.020652056
0.086866140	0.001577377	0.020714521
0.026534796	0.001577377	0.020659685
0.028606176	0.001577377	0.020653486
0.015663862	0.001577377	0.018483877
0.000297785	0.001577377	0.020669937
0.025377989	0.001577377	0.020674229
0.092747688	0.001577377	0.020661831
0.027390003	0.001577377	0.020738125
0.034817696	0.001577377	0.015585661
0.000396967	0.001577377	0.015585423
0.000415564	0.001577377	0.015586138
0.000303507	0.001577377	0.015581846
0.003612041	0.001577377	0.015581131
0.000152588	0.001577377	0.015746117
0.000123501	0.001577377	0.015584707
0.000127792	0.001577377	0.015581131
0.000141621	0.001577377	0.015584707
0.000128746	0.001577377	0.015588760
0.000150681	0.001577377	0.020697832
0.015605450	0.001577377	0.024648428
0.000275373	0.001577377	0.015587568
0.000113964	0.001577377	0.015575409
0.000114441	0.001577377	0.015574217
0.000116587	0.001577377	0.015573263
0.000111103	0.001577377	0.015580416
0.000194788	0.001577377	0.015583992
0.000132799	0.001577377	0.020733595
0.010385752	0.001577377	0.017834187
0.000117064	0.001577377	0.015599251
0.000164747	0.001577377	0.015586138
0.000126600	0.001577377	0.015581846
2.017091513	0.001577377	0.020795107
0.021648169	0.001577377	0.020743847
0.024430275	0.001577377	0.020816803
0.025215387	0.001577377	0.020842314
0.024673700	0.001577377	0.020836592
0.025266886	0.001577377	0.020851851
0.019481182	0.001577377	0.020792007
0.024768829	0.001577377	0.020791292
0.015778065	0.001577377	0.020848274
0.015958071	0.001577377	0.020805120
0.015740395	0.001577377	0.020796537
0.015710831	0.001577377	0.015702963
0.000190258	0.001577377	0.015686989
0.000185966	0.001577377	0.020789385
0.015784740	0.001577377	0.015652657
0.000325203	0.001577377	0.015640736
0.000187874	0.001577377	0.015646696
0.000192404	0.001577377	0.015647650
0.000198126	0.001577377	0.015645266
0.000198603	0.001577377	0.015710831
0.000185490	0.001577377	0.020732403
0.023424864	0.001577377	0.020790815
0.015761375	0.001577377	0.020345211
0.000213861	0.001577377	0.020799637
0.024287224	0.001577377	0.015645266
0.000211000	0.001577377	0.015648365
0.000202179	0.001577377	0.015670538
0.000199556	0.001577377	0.015828371
0.000244379	0.001577377	0.020761251
0.025309801	0.001577377	0.015646219
0.000201225	0.001577377	0.015649796
0.000184536	0.001577377	0.015647888
0.000184059	0.001577377	0.020784140
0.015746832	0.001577377	0.020809889
0.015695095	0.001577377	0.015692472
0.000217676	0.001577377	0.020843267
0.023599386	0.001577377	0.015643358
0.000188112	0.001577377	0.015640259
0.000187159	0.001577377	0.015644550
0.000263929	0.001577377	0.015644550
0.137509823	0.001577377	0.020768404
0.029145002	0.001577377	0.020792246
0.023708820	0.001577377	0.020778894
0.035500765	0.001577377	0.020769835
0.015704393	0.001577377	0.015642881
0.000158072	0.001577377	0.015638351
0.000150442	0.001577377	0.015638590
0.000140190	0.001577377	0.015636444
0.000192642	0.001577377	0.015632153
0.270677090	0.001577377	0.015676975
0.000140429	0.001577377	0.015631914
0.000129461	0.001577377	0.015634537
0.000128984	0.001577377	0.015636206
0.000128031	0.001577377	0.015647888
0.000129938	0.001577377	0.015636921
0.000128746	0.001577377	0.015640736
0.000128508	0.001577377	0.015632391
0.000128746	0.001577377	0.015651226
0.000129223	0.001577377	0.015635967
0.000129938	0.001577377	0.015632391
0.000128746	0.001577377	0.015659332
0.000129461	0.001577377	0.015632153
